"","Id","Date","CDs","Price"
"3926","2199",1997-05-10,1,9.98
"3927","2199",1998-06-05,2,25.16
"3928","22",1997-01-02,1,8.77
"3929","220",1997-01-11,1,21.99
"3930","220",1997-07-22,2,21.74
"3931","2200",1997-03-19,2,30.15
"3932","2201",1997-03-19,3,56.97
"3933","2201",1997-08-31,2,37.95
"3934","2202",1997-03-19,4,59.45
"3935","2202",1997-07-27,7,100.59
"3936","2202",1997-09-06,5,75.2
"3937","2202",1998-01-29,8,110.93
"3938","2203",1997-03-19,1,12.49
"3939","2204",1997-03-19,1,11.77
"3940","2204",1998-04-18,1,19.52
"3941","2205",1997-03-19,8,99.54
"3942","2205",1997-03-31,8,100.37
"3943","2206",1997-03-19,1,15.36
"3944","2207",1997-03-20,1,10.77
"3945","2207",1997-04-29,1,26.95
"3946","2207",1997-05-12,1,14.96
"3947","2207",1998-02-09,3,42.06
"3948","2208",1997-03-20,2,23.54
"3949","2208",1997-11-27,2,10.98
"3950","2209",1997-03-20,2,24.34
"3951","221",1997-01-11,1,21.77
"3952","2210",1997-03-20,1,14.99
"3953","2210",1997-06-08,1,11.77
"3954","2210",1997-08-21,2,18.54
"3955","2210",1997-09-16,2,24.98
"3956","2210",1997-10-22,1,29.49
"3957","2211",1997-03-20,1,15.36
"3958","2212",1997-03-20,1,14.37
"3959","2213",1997-03-20,2,24.98
"3960","2213",1998-03-08,2,11.98
"3961","2214",1997-03-20,1,15.36
"3962","2214",1997-08-18,1,5.96
"3963","2215",1997-03-20,2,27.94
"3964","2216",1997-03-20,2,37.98
"3965","2217",1997-03-20,1,12.97
"3966","2218",1997-03-20,1,14.96
"3967","2218",1997-06-26,1,11.77
"3968","2219",1997-03-20,1,12.49
"3969","222",1997-01-11,1,11.77
"3970","2220",1997-03-20,4,55.66
"3971","2220",1997-03-25,1,14.96
"3972","2220",1997-04-04,1,9.77
"3973","2220",1997-04-11,2,23.54
"3974","2220",1997-04-14,1,6.77
"3975","2220",1997-04-23,1,8.97
"3976","2220",1997-04-26,3,38.13
"3977","2220",1997-06-07,1,12.77
"3978","2220",1997-09-06,1,15.36
"3979","2220",1997-09-13,1,11.99
"3980","2220",1997-10-21,1,12.99
"3981","2220",1997-11-01,1,9.99
"3982","2220",1997-11-22,1,13.99
"3983","2220",1997-11-26,3,36.97
"3984","2220",1997-12-15,3,37.47
"3985","2220",1998-02-01,1,12.99
"3986","2220",1998-02-12,1,12.49
"3987","2220",1998-03-08,1,11.99
"3988","2220",1998-03-09,1,9.49
"3989","2220",1998-03-12,3,37.47
"3990","2220",1998-04-03,1,11.88
"3991","2220",1998-06-10,1,10.99
"3992","2221",1997-03-20,5,70.66
"3993","2221",1997-05-22,15,214.7
"3994","2221",1997-06-18,1,14.96
"3995","2221",1997-08-08,8,147.15
"3996","2221",1997-10-03,13,188.37
"3997","2221",1997-10-14,1,15.49
"3998","2221",1998-02-27,17,263.6
"3999","2221",1998-03-17,1,103.99
"4000","2222",1997-03-20,6,73.22
"4001","2222",1997-10-05,1,12.99
"4002","2222",1998-03-13,3,28.47
"4003","2223",1997-03-20,1,4.79
"4004","2224",1997-03-20,3,69.97
"4005","2225",1997-03-20,2,21.54
"4006","2226",1997-03-20,1,11.97
"4007","2227",1997-03-20,1,15.36
"4008","2227",1997-11-30,2,17.48
"4009","2228",1997-03-21,2,28.34
"4010","2228",1997-06-13,3,38.9
"4011","2228",1997-08-06,2,30.92
"4012","2228",1997-08-07,1,15.36
"4013","2228",1998-02-23,7,77.93
"4014","2228",1998-02-24,4,41.96
"4015","2228",1998-02-26,2,25.48
"4016","2228",1998-02-27,3,44.97
"4017","2228",1998-03-23,2,30.98
"4018","2228",1998-04-22,4,47.96
"4019","2228",1998-04-30,1,11.49
"4020","2229",1997-03-21,1,14.79
"4021","223",1997-01-11,5,69.29
"4022","2230",1997-03-21,2,12.76
"4023","2231",1997-03-21,3,36.91
"4024","2231",1997-07-28,3,35.91
"4025","2231",1997-09-22,4,46.96
"4026","2232",1997-03-21,1,13.97
"4027","2233",1997-03-21,2,27.76
"4028","2233",1997-09-28,3,38.97
"4029","2234",1997-03-21,1,14.37
"4030","2234",1997-08-18,3,71.5
"4031","2234",1998-06-03,2,28.98
"4032","2234",1998-06-11,1,12.49
"4033","2235",1997-03-21,3,43.3
"4034","2235",1997-05-14,2,39.98
"4035","2236",1997-03-21,5,68.24
"4036","2237",1997-03-21,2,28.13
"4037","2237",1998-01-29,2,32.48
"4038","2238",1997-03-21,1,14.96
"4039","2239",1997-03-21,3,41.31
"4040","2239",1997-03-31,3,41.31
"4041","2239",1997-05-05,3,49.91
"4042","2239",1997-10-29,3,36.47
"4043","2239",1997-11-06,3,39.47
"4044","2239",1997-11-10,3,35.97
"4045","2239",1998-03-19,3,44.97
"4046","2239",1998-04-27,3,38.97
"4047","2239",1998-06-23,3,43.97
"4048","224",1997-01-11,1,11.77
"4049","2240",1997-03-21,1,16.36
"4050","2240",1997-04-04,1,11.77
"4051","2240",1997-04-09,1,15.96
"4052","2240",1997-05-13,4,61.24
"4053","2240",1997-05-30,2,29.92
"4054","2240",1997-06-01,2,25.73
"4055","2240",1997-09-30,3,41.97
"4056","2240",1998-03-10,2,28.84
"4057","2241",1997-03-21,2,30.72
"4058","2242",1997-03-21,3,51.1
"4059","2243",1997-03-21,1,13.97
"4060","2244",1997-03-21,1,11.77
"4061","2245",1997-03-21,1,19.99
"4062","2246",1997-03-21,3,47.28
"4063","2247",1997-03-22,7,112.2
"4064","2248",1997-03-22,3,44.3
"4065","2248",1998-02-11,3,34.47
"4066","2249",1997-03-22,2,33.37
"4067","225",1997-01-11,2,24.54
"4068","2250",1997-03-22,3,57.74
"4069","2250",1997-05-29,1,18.76
"4070","2251",1997-03-22,1,15.76
"4071","2252",1997-03-22,5,72.63
"4072","2252",1997-05-20,1,13.77
"4073","2253",1997-03-22,3,58.71
"4074","2253",1997-12-02,2,32.48
"4075","2253",1998-02-06,13,84.87
"4076","2254",1997-03-22,4,47.48
"4077","2254",1997-04-17,4,61.24
"4078","2254",1998-04-15,2,14.87
"4079","2255",1997-03-22,1,13.97
"4080","2256",1997-03-22,2,15.76
"4081","2257",1997-03-22,3,44.13
"4082","2258",1997-03-22,5,72.45
"4083","2259",1997-03-22,3,43.11
"4084","226",1997-01-11,1,11.77
"4085","226",1997-02-08,1,15.7
"4086","226",1997-04-01,1,24.99
"4087","2260",1997-03-22,2,28.34
"4088","2260",1997-05-24,8,95.95
"4089","2260",1997-12-23,2,30.98
"4090","2261",1997-03-22,4,55.48
"4091","2261",1997-05-03,5,73.25
"4092","2261",1997-06-12,4,67.77
"4093","2261",1997-06-21,6,79.21
"4094","2261",1997-08-30,6,99.2
"4095","2261",1997-10-20,5,65.95
"4096","2261",1997-11-16,4,53.46
"4097","2261",1998-01-15,1,12.99
"4098","2261",1998-03-29,6,87.94
"4099","2261",1998-03-31,9,113.56
"4100","2261",1998-04-22,4,54.35
"4101","2261",1998-05-18,6,72.94
"4102","2261",1998-06-13,4,49.96
"4103","2261",1998-06-21,3,38.47
"4104","2262",1997-03-22,2,36.76
"4105","2263",1997-03-22,3,44.29
"4106","2263",1997-11-10,1,13.99
"4107","2263",1997-12-05,3,23.47
"4108","2263",1997-12-13,3,38.97
"4109","2263",1997-12-17,3,37.47
"4110","2264",1997-03-22,2,22.54
"4111","2264",1997-08-12,7,127.09
"4112","2264",1997-09-27,2,27.48
"4113","2265",1997-03-22,1,13.97
"4114","2265",1997-12-12,1,9.49
"4115","2265",1998-01-07,1,13.99
"4116","2265",1998-05-24,4,39.46
"4117","2265",1998-06-13,1,11.49
"4118","2266",1997-03-22,1,11.77
"4119","2267",1997-03-22,4,49.68
"4120","2267",1998-03-01,6,74.53
"4121","2268",1997-03-22,1,19.99
"4122","2269",1997-03-22,1,12.9
"4123","227",1997-01-11,1,0
"4124","2270",1997-03-22,1,24.99
"4125","2270",1997-07-14,1,14.96
"4126","2271",1997-03-23,1,34.77
"4127","2272",1997-03-23,2,21.76
"4128","2273",1997-03-23,1,11.77
"4129","2274",1997-03-23,3,60.19
"4130","2274",1997-04-26,1,26.99
"4131","2275",1997-03-23,2,29.73
"4132","2276",1997-03-23,1,26.77
"4133","2276",1997-12-18,2,48.98
"4134","2276",1997-12-21,2,32.48
"4135","2276",1997-12-23,2,19.48
"4136","2276",1998-01-06,2,42.48
"4137","2276",1998-01-19,1,45.49
"4138","2276",1998-01-25,4,123.46
"4139","2276",1998-02-01,1,64.49
"4140","2276",1998-02-14,1,45.49
"4141","2276",1998-04-08,1,45.49
"4142","2277",1997-03-23,2,44.73
"4143","2278",1997-03-23,2,28.73
"4144","2278",1997-08-25,3,45.29
"4145","2279",1997-03-23,2,28.47
"4146","228",1997-01-11,1,22.97
"4147","228",1997-01-25,1,13.97
"4148","2280",1997-03-23,2,33.72
"4149","2280",1997-06-15,1,18.77
"4150","2280",1997-08-15,3,40.53
"4151","2280",1997-10-09,2,26.48
"4152","2280",1997-12-12,1,22.49
"4153","2280",1998-01-29,2,22.98
"4154","2280",1998-02-08,3,47.47
"4155","2280",1998-03-01,1,23.99
"4156","2280",1998-05-06,2,32.27
"4157","2280",1998-06-17,1,15.99
"4158","2281",1997-03-23,1,11.77
"4159","2282",1997-03-23,2,29.14
"4160","2282",1997-03-28,1,14.37
"4161","2283",1997-03-23,1,7.78
"4162","2284",1997-03-23,1,14.37
"4163","2285",1997-03-23,3,36.9
"4164","2285",1997-03-30,4,57.09
"4165","2285",1997-04-04,1,11.77
"4166","2285",1997-04-20,4,49.48
"4167","2285",1997-05-03,4,59.16
"4168","2285",1997-05-21,2,30.32
"4169","2285",1997-06-24,3,42.92
"4170","2286",1997-03-23,1,19.77
"4171","2287",1997-03-23,3,35.91
"4172","2287",1997-12-02,2,27.98
"4173","2288",1997-03-23,3,41.31
"4174","2289",1997-03-23,1,14.99
"4175","229",1997-01-11,2,22.74
"4176","229",1997-01-24,1,9.77
"4177","2290",1997-03-23,2,27.13
"4178","2290",1997-07-12,2,29.33
"4179","2291",1997-03-23,1,13.97
"4180","2292",1997-03-23,1,11.77
"4181","2293",1997-03-23,2,33.72
"4182","2293",1997-04-06,1,14.37
"4183","2293",1997-07-09,2,29.92
"4184","2293",1998-01-18,1,12.99
"4185","2293",1998-06-14,3,39.86
"4186","2294",1997-03-23,2,20.76
"4187","2294",1997-04-18,2,22.74
"4188","2294",1997-04-30,2,40.48
"4189","2294",1997-05-20,3,87.04
"4190","2294",1997-06-19,1,15.36
"4191","2294",1997-07-08,2,27.43
"4192","2294",1997-08-18,1,14.96
"4193","2294",1997-10-16,1,11.99
"4194","2294",1997-10-27,1,16.99
"4195","2294",1998-02-06,5,52.88
"4196","2294",1998-02-18,3,48.97
"4197","2295",1997-03-24,2,20.76
"4198","2295",1997-10-16,2,18.98
"4199","2295",1998-01-26,1,2.99
"4200","2296",1997-03-24,3,45.11
"4201","2296",1997-06-17,2,25.34
"4202","2297",1997-03-24,2,35.95
"4203","2298",1997-03-24,1,29.99
"4204","2299",1997-03-24,1,39.37
"4205","23",1997-01-02,1,14.7
"4206","230",1997-01-11,1,12.49
"4207","230",1997-08-27,5,50.52
"4208","230",1997-08-30,1,6.78
"4209","230",1998-05-28,1,23.99
"4210","2300",1997-03-24,1,15.99
"4211","2301",1997-03-24,2,26.73
"4212","2301",1997-06-16,3,36.74
"4213","2301",1997-08-04,1,39.99
"4214","2301",1998-03-14,3,39.45
"4215","2302",1997-03-24,1,14.96
"4216","2303",1997-03-24,1,14.37
"4217","2303",1997-04-03,2,26.94
"4218","2303",1997-04-12,2,30.72
"4219","2303",1997-05-23,3,44.69
"4220","2303",1997-06-20,3,41.5
"4221","2303",1997-08-03,3,56.7
"4222","2303",1997-08-18,1,11.77
"4223","2303",1997-09-04,4,57.66
"4224","2303",1998-02-06,3,42.47
"4225","2303",1998-06-11,3,44.47
"4226","2304",1997-03-24,1,13.38
"4227","2305",1997-03-24,1,17.9
"4228","2305",1997-09-11,2,27.98
"4229","2305",1997-10-20,1,7.49
"4230","2305",1997-11-29,2,28.98
"4231","2306",1997-03-24,3,41.1
"4232","2306",1997-04-30,3,41.1
"4233","2306",1997-05-21,3,39.71
"4234","2306",1997-12-16,2,24.48
"4235","2307",1997-03-24,1,11.77
"4236","2307",1997-05-06,1,14.96
"4237","2307",1998-01-21,1,11.88
"4238","2308",1997-03-24,2,53.96
"4239","2308",1997-04-04,2,28.93
"4240","2309",1997-03-24,2,31.92
"4241","2309",1997-03-27,1,15.96
"4242","2309",1998-04-02,4,68.96
"4243","231",1997-01-11,4,58.28
"4244","231",1997-11-19,1,22.49
"4245","231",1998-05-12,5,72.04
"4246","2310",1997-03-24,2,27.28
"4247","2311",1997-03-24,3,38.33
"4248","2312",1997-03-24,1,11.77
"4249","2312",1997-09-21,1,12.49
"4250","2312",1997-11-09,1,12.49
"4251","2312",1998-01-19,1,12.49
"4252","2312",1998-02-07,1,12.49
"4253","2312",1998-03-30,3,36.94
"4254","2312",1998-06-28,1,33.99
"4255","2313",1997-03-24,1,14.37
"4256","2313",1997-04-22,2,26.14
"4257","2313",1997-05-20,1,11.77
"4258","2313",1997-06-01,4,39.96
"4259","2313",1997-06-02,1,11.77
"4260","2313",1997-07-28,1,13.77
"4261","2314",1997-03-24,4,59.25
"4262","2315",1997-03-24,3,34.31
"4263","2315",1997-05-18,4,50.87
"4264","2316",1997-03-24,1,15.96
"4265","2316",1998-06-02,1,14.99
"4266","2317",1997-03-24,3,37.5
"4267","2318",1997-03-24,1,19.97
"4268","2318",1997-04-26,2,37.73
"4269","2318",1997-06-25,2,9.58
"4270","2318",1998-06-16,2,26.87
"4271","2318",1998-06-23,1,13.98
"4272","2319",1997-03-24,1,12.77
"4273","232",1997-01-11,1,17.36
"4274","232",1997-06-01,2,29.73
"4275","232",1997-06-18,2,26.14
"4276","232",1997-09-24,1,10.99
"4277","232",1997-11-20,1,76.99
"4278","232",1998-05-16,2,18.64
"4279","232",1998-05-31,2,26.57
"4280","232",1998-06-22,3,38.47
"4281","2320",1997-03-24,3,41.91
"4282","2321",1997-03-24,1,29.99
"4283","2321",1998-01-22,1,29.49
"4284","2322",1997-03-24,2,33.14
"4285","2323",1997-03-24,1,13.99
"4286","2324",1997-03-24,1,23.99
"4287","2325",1997-03-24,1,21.7
"4288","2325",1997-04-11,1,22.99
"4289","2326",1997-03-24,2,18.74
"4290","2327",1997-03-24,5,63.84
"4291","2328",1997-03-25,2,19.98
"4292","2328",1997-08-22,3,34.97
"4293","2329",1997-03-25,1,11.77
"4294","233",1997-01-11,2,29.92
"4295","2330",1997-03-25,2,29.92
"4296","2330",1997-06-29,1,15.36
"4297","2330",1997-10-22,2,28.98
"4298","2330",1997-10-31,1,17.49
"4299","2330",1998-01-14,2,25.98
"4300","2330",1998-03-04,1,11.88
"4301","2330",1998-05-18,2,20.27
"4302","2331",1997-03-25,2,27.94
"4303","2332",1997-03-25,12,173.19
"4304","2332",1997-04-22,16,227.24
"4305","2332",1997-05-16,9,131.28
"4306","2332",1997-05-26,9,118.09
"4307","2332",1997-06-10,9,125.5
"4308","2332",1997-06-24,9,132.67
"4309","2333",1997-03-25,3,37.5
"4310","2333",1997-08-15,5,68.63
"4311","2333",1998-03-09,5,88.13
"4312","2334",1997-03-25,12,163.38
"4313","2335",1997-03-25,4,43.68
"4314","2335",1997-04-12,3,32.91
"4315","2336",1997-03-25,1,11.77
"4316","2336",1997-04-01,1,14.96
"4317","2336",1997-05-12,2,28.74
"4318","2336",1997-11-07,2,27.48
"4319","2336",1997-12-27,1,5.49
"4320","2337",1997-03-25,2,27.94
"4321","2338",1997-03-25,1,12.49
"4322","2339",1997-03-25,1,19.99
"4323","2339",1997-06-15,1,21
"4324","234",1997-01-11,3,35.31
"4325","2340",1997-03-25,3,44.52
"4326","2340",1997-05-08,3,44.89
"4327","2340",1997-07-26,3,42.71
"4328","2340",1997-10-12,2,28.98
"4329","2340",1998-01-25,3,39.47
"4330","2340",1998-02-25,2,26.36
"4331","2340",1998-03-10,3,44.56
"4332","2341",1997-03-25,1,15.36
"4333","2342",1997-03-25,4,65.47
"4334","2342",1997-05-08,3,52.69
"4335","2342",1997-11-05,1,13.99
"4336","2342",1997-12-23,1,13.49
"4337","2343",1997-03-25,2,31.92
"4338","2343",1998-03-02,7,61.93
"4339","2343",1998-04-27,3,44.47
"4340","2344",1997-03-25,3,42.44
"4341","2344",1997-05-12,1,11.77
"4342","2344",1997-06-17,1,18.7
"4343","2344",1998-02-12,1,13.49
"4344","2344",1998-03-24,1,11.49
"4345","2344",1998-05-24,1,9.49
"4346","2345",1997-03-25,1,11.77
"4347","2346",1997-03-25,1,56.97
"4348","2346",1997-05-17,1,11.77
"4349","2346",1998-05-16,1,9.99
"4350","2347",1997-03-25,5,60.66
"4351","2347",1997-04-04,4,50.28
"4352","2347",1997-06-02,1,14.99
"4353","2347",1997-11-09,4,53.46
"4354","2347",1997-12-30,4,51.96
"4355","2347",1998-02-24,5,58.45
"4356","2347",1998-05-23,1,11.49
"4357","2348",1997-03-25,1,13.97
"4358","2348",1997-05-07,1,15.36
"4359","2348",1997-05-09,1,14.37
"4360","2348",1997-05-29,1,14.37
"4361","2348",1997-06-25,1,14.37
"4362","2348",1997-07-05,1,15.36
"4363","2348",1997-07-19,2,26.73
"4364","2348",1997-09-10,1,13.99
"4365","2348",1997-10-10,1,14.99
"4366","2348",1998-02-04,1,12.99
"4367","2349",1997-03-25,1,14.37
"4368","2349",1997-05-29,1,13.97
"4369","235",1997-01-11,1,11.77
"4370","2350",1997-03-25,2,43.74
"4371","2350",1997-08-12,1,15.36
"4372","2350",1997-08-25,2,21.75
"4373","2350",1997-10-13,2,18.48
"4374","2350",1997-12-15,4,66.96
"4375","2351",1997-03-25,1,14.37
"4376","2352",1997-03-25,1,13.97
"4377","2352",1998-02-22,1,14.49
"4378","2353",1997-03-25,2,29.92
"4379","2353",1998-02-02,1,13.57
"4380","2353",1998-03-30,2,25.98
"4381","2354",1997-03-25,1,39.99
"4382","2354",1997-06-19,1,12.99
"4383","2354",1997-08-08,4,102.36
"4384","2354",1997-08-15,4,85.75
"4385","2354",1997-09-04,1,11.77
"4386","2354",1997-09-11,1,11.77
"4387","2355",1997-03-25,1,11.77
"4388","2355",1998-02-01,2,24.6
"4389","2356",1997-03-25,1,11.77
"4390","2356",1997-06-10,2,26.73
"4391","2356",1997-07-19,2,29.33
"4392","2356",1997-07-26,3,45.74
"4393","2356",1997-09-27,3,31.47
"4394","2356",1998-01-03,2,28.98
"4395","2356",1998-06-07,2,28.98
"4396","2357",1997-03-25,2,25.74
"4397","236",1997-01-11,1,5.78
"4398","237",1997-01-11,1,15.96
"4399","238",1997-01-11,1,16.7
"4400","239",1997-01-11,1,14.37
"4401","24",1997-01-02,1,14.96
"4402","240",1997-01-11,5,58.85
"4403","241",1997-01-11,1,22.7
"4404","241",1997-10-07,1,11.99
"4405","241",1997-10-16,1,14.49
"4406","241",1997-11-20,1,19.99
"4407","241",1997-12-05,1,21.49
"4408","241",1998-02-11,2,24.98
"4409","242",1997-01-11,1,14.37
"4410","242",1997-03-01,1,14.96
"4411","242",1997-03-13,1,13.97
"4412","242",1997-07-11,3,37.51
"4413","242",1997-08-19,2,29.92
"4414","242",1998-03-21,1,27.99
"4415","243",1997-01-12,7,94.4
"4416","243",1997-03-11,4,55.28
"4417","243",1998-02-10,7,95.43
"4418","243",1998-03-07,12,187.68
"4419","243",1998-03-10,2,27.98
"4420","243",1998-03-22,4,50.35
"4421","244",1997-01-12,1,15.96
"4422","244",1997-01-20,9,238.78
"4423","244",1997-02-03,7,164.93
"4424","244",1997-02-09,4,142.96
"4425","244",1997-02-14,6,308.22
"4426","244",1997-02-17,8,119.43
"4427","245",1997-01-12,1,10.77
"4428","246",1997-01-12,5,78.2
"4429","247",1997-01-12,2,29.58
"4430","247",1997-02-08,3,40.9
"4431","247",1997-06-29,2,31.32
"4432","248",1997-01-12,1,19.99
"4433","249",1997-01-12,2,26.73
"4434","249",1997-01-25,2,30.32
"4435","25",1997-01-02,2,87.74
"4436","25",1997-12-21,1,14.99
"4437","250",1997-01-12,2,31.78
"4438","250",1997-05-19,2,27.73
"4439","250",1997-06-04,2,26.14
"4440","250",1997-10-08,2,27.98
"4441","251",1997-01-12,1,14.96
"4442","252",1997-01-12,2,27.13
"4443","253",1997-01-12,1,13.97
"4444","253",1997-08-24,1,16.36
"4445","253",1998-04-06,1,12.99
"4446","254",1997-01-12,1,4.99
"4447","255",1997-01-12,4,59.85
"4448","255",1997-01-15,1,11.77
"4449","255",1997-11-03,3,38.47
"4450","255",1997-11-12,13,195.37
"4451","256",1997-01-12,1,11.77
"4452","257",1997-01-12,2,23.54
"4453","257",1997-03-17,1,37.3
"4454","257",1997-03-23,1,14.37
"4455","257",1997-04-04,4,53.48
"4456","257",1997-04-23,1,14.37
"4457","257",1997-05-05,3,41.1
"4458","257",1998-01-24,2,24.48
"4459","258",1997-01-12,2,59.54
"4460","259",1997-01-12,1,16.7
"4461","26",1997-01-02,1,3.99
"4462","26",1997-01-13,14,227.14
"4463","260",1997-01-12,3,46.47
"4464","260",1997-02-22,3,38.77
"4465","261",1997-01-12,1,12.49
"4466","261",1997-06-02,3,62.97
"4467","261",1997-07-31,3,42.9
"4468","262",1997-01-12,2,26.14
"4469","263",1997-01-12,2,28.74
"4470","263",1997-09-27,5,64.45
"4471","263",1998-02-25,4,93.46
"4472","264",1997-01-12,5,47.48
"4473","265",1997-01-12,12,166.75
"4474","266",1997-01-12,1,11.77
"4475","266",1997-01-13,1,11.77
"4476","267",1997-01-12,1,9.98
"4477","267",1997-09-01,2,24.73
"4478","267",1997-09-18,1,17.99
"4479","267",1998-03-22,2,29.48
"4480","268",1997-01-12,3,44.88
"4481","268",1997-02-21,6,90.83
"4482","269",1997-01-13,2,26.73
"4483","27",1997-01-02,1,15.9
"4484","270",1997-01-13,5,99.83
"4485","270",1997-01-27,3,79.72
"4486","271",1997-01-13,3,43.53
"4487","272",1997-01-13,1,26.99
"4488","272",1997-02-09,3,41.82
"4489","272",1997-10-21,1,12.49
"4490","273",1997-01-13,1,14.37
"4491","274",1997-01-13,1,15.9
"4492","274",1997-03-30,1,14.9
"4493","274",1997-06-12,1,14.99
"4494","274",1997-07-02,2,31.6
"4495","275",1997-01-13,2,21.54
"4496","275",1997-09-08,2,25.74
"4497","275",1997-10-16,2,31.98
"4498","275",1997-11-05,3,29.47
"4499","275",1997-11-21,1,7.49
"4500","276",1997-01-13,2,23.49
"4501","276",1997-01-18,1,11.77
"4502","276",1997-01-25,1,5.78
"4503","276",1997-03-15,3,50.71
"4504","276",1997-03-21,1,9.77
"4505","276",1997-03-29,1,13.97
"4506","276",1997-04-01,1,14.37
"4507","276",1997-05-18,1,13.77
"4508","276",1997-06-17,2,24.02
"4509","276",1997-06-21,1,6.79
"4510","276",1997-07-16,1,13.97
"4511","276",1997-07-30,2,24.02
"4512","276",1997-08-12,2,27.56
"4513","276",1997-08-16,1,11.77
"4514","276",1998-01-14,1,5.99
"4515","277",1997-01-13,1,31.97
"4516","278",1997-01-13,1,15.36
"4517","279",1997-01-13,1,14.79
"4518","28",1997-01-02,2,26.14
"4519","28",1997-07-27,4,80.46
"4520","280",1997-01-13,1,18.36
"4521","281",1997-01-13,1,14.37
"4522","282",1997-01-13,4,59.66
"4523","282",1997-05-22,10,151.98
"4524","282",1997-05-28,4,48.28
"4525","282",1997-05-29,5,62.04
"4526","283",1997-01-13,1,17.76
"4527","283",1997-02-09,2,28.73
"4528","283",1997-08-20,1,15.76
"4529","283",1997-08-31,1,14.37
"4530","284",1997-01-13,3,33.38
"4531","284",1997-02-03,2,36.67
"4532","285",1997-01-13,3,40.11
"4533","286",1997-01-13,1,0
"4534","287",1997-01-13,2,179.98
"4535","287",1997-03-05,2,30.33
"4536","287",1997-08-19,1,19.55
"4537","287",1997-08-22,2,52.03
"4538","287",1997-10-15,1,17.49
"4539","287",1997-10-19,2,28.48
"4540","287",1998-01-15,1,12.49
"4541","287",1998-02-24,2,36.48
"4542","287",1998-03-27,2,38.98
"4543","288",1997-01-13,2,30.72
"4544","289",1997-01-13,1,44.3
"4545","289",1997-01-17,1,36.99
"4546","289",1997-03-13,1,15.99
"4547","289",1997-09-23,2,59.98
"4548","289",1997-09-24,2,24.98
"4549","289",1997-09-25,2,46.98
"4550","289",1997-10-27,2,27.98
"4551","289",1997-11-24,2,24.98
"4552","289",1998-01-06,1,11.99
"4553","289",1998-03-04,3,47.65
"4554","289",1998-03-09,1,22.49
"4555","289",1998-03-25,1,12.99
"4556","29",1997-01-02,1,46.37
"4557","290",1997-01-13,2,26.94
"4558","291",1997-01-13,5,69.22
"4559","291",1997-02-10,4,58.68
"4560","291",1997-09-18,5,71.45
"4561","292",1997-01-13,1,15.36
"4562","292",1997-01-16,2,20.75
"4563","293",1997-01-13,2,29.73
"4564","294",1997-01-13,1,15.36
"4565","294",1997-01-18,1,18.99
"4566","294",1997-10-23,2,44.48
"4567","294",1998-03-01,3,101.97
"4568","295",1997-01-13,1,20.99
"4569","296",1997-01-13,1,12.77
"4570","297",1997-01-14,3,35.31
"4571","297",1997-05-01,6,76.41
"4572","297",1997-12-13,28,359.72
"4573","298",1997-01-14,5,53.25
"4574","298",1997-01-22,1,12.97
"4575","298",1997-11-29,9,61.41
"4576","298",1998-01-09,4,35.96
"4577","298",1998-02-22,6,32.94
"4578","299",1997-01-14,2,19.28
"4579","3",1997-01-01,1,6.79
"4580","30",1997-01-02,2,28.76
"4581","30",1997-02-12,2,40.47
"4582","300",1997-01-14,8,126.9
"4583","301",1997-01-14,2,38.13
"4584","302",1997-01-14,3,69.97
"4585","302",1997-02-22,1,12.77
"4586","302",1997-06-24,2,26.49
"4587","302",1997-09-12,1,20.99
"4588","303",1997-01-14,1,5.99
"4589","303",1997-09-25,2,31.48
"4590","304",1997-01-14,1,15.36
"4591","304",1997-05-19,3,69.84
"4592","304",1998-06-13,2,23.76
"4593","305",1997-01-14,1,23.99
"4594","306",1997-01-14,1,14.37
"4595","306",1997-02-07,1,14.37
"4596","306",1998-03-21,1,11.49
"4597","307",1997-01-14,1,13.97
"4598","308",1997-01-14,1,15.36
"4599","309",1997-01-14,1,11.77
